Target,NumberOfFemales,NumberOfManagers,NumberOfOutsourcers,NumberOfRejections,Value Count,idField_203,idField_3486,idField_3388,idField_3391,idField_3390,idField_3491,idField_3420,idField_3935,idField_47,idField_1602,idField_1604,Value_10,Value_50,Value_30,Value_70,Value_20,Value_100,Value_60,Value_2,Value_40,Value_1,Value_80,Value_90,Actvity ID_last_act1,Task arrival date_last_act1
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,2024-02-02 08:54:32.350
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 09:02:38.150
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,100,2024-02-02 09:11:28.403
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,100,2024-02-02 09:16:38.867
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,0,0,0,2,1,2,0,0,0,0,100,2024-02-02 09:18:43.500
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,100,2024-02-02 09:25:36.607
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,100,2024-02-02 09:27:33.720
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,100,2024-02-02 09:29:05.960
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 09:32:39.470
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,2,0,2,0,0,1,0,100,2024-02-02 09:37:27.493
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,1,1,0,0,2,0,1,100,2024-02-02 09:43:41.260
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2024-02-02 09:45:55.677
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,100,2024-02-02 09:57:28.917
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 10:02:00.523
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,3,0,1,0,0,0,1,0,0,2,0,1,100,2024-02-02 10:11:23.397
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,100,2024-02-02 10:21:32.500
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,100,2024-02-02 10:32:15.260
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,100,2024-02-02 10:33:18.003
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,1,1,0,2,0,0,0,0,100,2024-02-02 10:44:03.443
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,100,2024-02-02 10:45:20.343
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,100,2024-02-02 10:53:26.950
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,100,2024-02-02 11:16:29.003
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,100,2024-02-02 11:23:27.857
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,100,2024-02-02 11:26:11.920
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,100,2024-02-02 11:30:53.710
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,100,2024-02-02 11:36:53.983
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,2,1,0,0,0,100,2024-02-02 11:43:38.347
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,2,2,0,2,0,0,1,0,100,2024-02-02 12:21:29.513
0,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 12:28:14.773
3,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,100,2024-02-02 12:28:21.053
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,100,2024-02-02 12:31:03.857
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,100,2024-02-02 12:42:22.223
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,100,2024-02-02 13:00:21.267
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2024-02-02 13:08:27.157
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2024-02-02 13:10:07.240
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,1,0,0,1,1,2,0,0,0,0,100,2024-02-02 13:34:48.370
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,100,2024-02-02 13:35:30.460
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,100,2024-02-02 13:37:44.210
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,100,2024-02-02 13:39:39.477
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,100,2024-02-02 13:58:46.687
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,100,2024-02-02 14:17:05.887
1,0,0,0,0,8,1,1,1,1,1,0,0,1,1,1,0,2,1,1,0,0,0,1,0,0,2,0,0,100,2024-02-02 14:25:36.427
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 14:26:01.337
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,100,2024-02-02 14:43:10.420
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2024-02-02 14:46:26.853
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,2,1,0,0,0,2,1,1,100,2024-02-02 14:52:34.150
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 15:08:57.653
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,100,2024-02-02 15:24:47.743
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,0,1,0,2,0,0,0,1,100,2024-02-02 15:36:37.617
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2024-02-02 15:48:13.237
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 15:48:59.847
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,0,1,2,1,1,0,2,0,0,0,0,100,2024-02-02 16:07:21.627
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,1,0,0,1,1,2,0,0,0,0,100,2024-02-02 16:07:24.007
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2024-02-02 16:13:31.330
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,2,1,2,0,0,0,0,100,2024-02-02 16:13:40.680
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,100,2024-02-02 16:15:04.573
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,100,2024-02-02 16:40:15.230
1,0,0,0,0,10,1,1,1,1,1,1,0,1,1,1,1,1,2,0,1,2,1,0,2,0,0,0,0,100,2024-02-02 16:43:44.470
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,100,2024-02-02 16:46:15.370
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,100,2024-02-02 16:50:51.020
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,0,3,0,0,1,1,2,0,0,0,0,100,2024-02-02 16:57:17.000
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,100,2024-02-02 17:10:41.257
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,100,2024-02-02 17:10:54.533
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,100,2024-02-02 17:19:39.960
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,100,2024-02-02 17:22:05.117
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,100,2024-02-02 17:31:07.437
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,100,2024-02-02 17:36:03.680
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,100,2024-02-02 18:01:45.853
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,100,2024-02-02 18:07:08.133
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,0,0,0,1,1,2,1,0,0,0,100,2024-02-02 18:07:10.057
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,100,2024-02-02 18:10:39.290
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,100,2024-02-02 18:59:30.650
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,100,2024-02-05 08:31:52.187
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,100,2024-02-05 08:43:20.460
1,0,0,0,0,8,1,1,1,1,1,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,2,0,0,100,2024-02-05 08:49:33.253
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2024-02-05 08:52:13.710
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,100,2024-02-05 08:52:40.180
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2024-02-05 08:53:54.450
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,2,0,2,0,0,0,0,100,2024-02-05 08:55:17.043
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,100,2024-02-05 09:02:43.250
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,1,1,0,2,0,0,0,0,100,2024-02-05 09:05:29.803
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,2,1,2,0,0,0,0,100,2024-02-05 09:06:12.443
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-05 09:07:14.410
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,100,2024-02-05 09:09:16.293
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,1,0,1,1,0,0,0,0,2,0,1,100,2024-02-05 09:12:15.700
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,2,0,1,100,2024-02-05 09:18:43.037
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,0,100,2024-02-05 09:19:09.050
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,100,2024-02-05 09:26:12.417
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,4,0,0,0,0,1,1,0,0,0,0,0,100,2024-02-05 09:28:01.503
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2024-02-05 09:36:11.423
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,3,0,0,1,1,0,0,0,0,2,0,1,100,2024-02-05 09:41:49.263
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 09:43:59.227
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,100,2024-02-05 09:46:26.280
0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,100,2024-02-05 09:46:31.367
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,100,2024-02-05 09:58:20.967
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,1,0,0,1,1,2,0,0,0,0,100,2024-02-05 09:58:55.570
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 10:01:14.600
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,100,2024-02-05 10:15:50.250
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,2,1,0,0,0,0,0,100,2024-02-05 10:27:41.837
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,1,1,2,0,0,1,0,100,2024-02-05 10:28:07.580
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 10:28:13.397
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,1,2,0,0,1,1,2,1,0,0,0,100,2024-02-05 10:30:37.790
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,100,2024-02-05 10:33:16.063
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,2,0,2,0,0,1,0,100,2024-02-05 10:39:35.383
1,0,0,0,0,8,1,1,1,1,1,0,0,1,1,0,1,3,0,1,0,0,0,1,1,0,0,0,1,100,2024-02-05 10:41:50.900
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,100,2024-02-05 10:45:46.033
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,100,2024-02-05 10:51:02.643
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,100,2024-02-05 10:51:59.867
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,0,0,0,2,1,2,0,0,0,0,100,2024-02-05 10:53:04.613
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,1,2,0,0,1,1,2,0,0,0,0,100,2024-02-05 11:27:32.550
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,100,2024-02-05 11:30:56.187
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,100,2024-02-05 11:35:46.363
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,100,2024-02-05 11:36:04.990
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,100,2024-02-05 11:40:13.160
0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,100,2024-02-05 11:47:44.840
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,100,2024-02-05 11:49:37.140
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,100,2024-02-05 12:06:41.137
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,1,1,0,0,2,1,0,100,2024-02-05 12:47:30.270
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,100,2024-02-05 13:07:52.107
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 13:09:15.710
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,100,2024-02-05 13:10:56.497
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,2,0,0,0,1,100,2024-02-05 13:27:53.607
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,2,0,2,0,0,0,0,100,2024-02-05 13:38:34.417
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,2,1,0,100,2024-02-05 13:43:08.777
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2,0,0,0,0,100,2024-02-05 13:56:18.973
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,2,1,1,1,0,2,0,0,0,0,100,2024-02-05 14:15:45.147
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,100,2024-02-05 14:23:14.183
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 14:34:03.327
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,100,2024-02-05 14:38:34.460
1,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,100,2024-02-05 14:54:59.317
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2024-02-05 14:59:24.210
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,2,0,2,100,2024-02-05 15:01:49.693
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,2,0,2,100,2024-02-05 15:03:19.450
1,0,0,0,0,10,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,2,0,2,100,2024-02-05 15:04:43.003
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,2,0,0,2,1,1,2,0,0,0,0,100,2024-02-05 15:05:38.677
3,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,2,1,0,0,1,1,0,0,2,0,0,100,2024-02-05 15:05:55.047
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,2,0,2,100,2024-02-05 15:07:33.437
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,1,1,0,0,2,0,1,100,2024-02-05 15:08:35.843
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,0,2,1,0,1,1,2,0,0,0,0,100,2024-02-05 15:09:36.757
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,2,0,1,2,0,0,0,0,2,0,1,100,2024-02-05 15:20:11.463
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,100,2024-02-05 15:20:50.690
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,100,2024-02-05 15:28:22.443
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,100,2024-02-05 15:43:07.033
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,2,2,0,2,0,0,1,0,100,2024-02-05 15:45:22.197
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,100,2024-02-05 15:50:49.187
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,100,2024-02-05 16:00:59.160
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,100,2024-02-05 16:10:05.897
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,100,2024-02-05 16:29:46.167
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,100,2024-02-05 16:41:52.890
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,100,2024-02-05 16:46:18.460
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,100,2024-02-05 16:52:43.710
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,4,0,0,0,0,1,1,2,0,0,0,0,100,2024-02-05 16:53:38.517
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,100,2024-02-05 16:56:18.107
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,2,1,0,0,0,2,1,2,0,0,0,0,100,2024-02-05 17:00:09.193
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,0,1,2,0,1,1,1,2,0,0,0,0,100,2024-02-05 17:08:37.443
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,1,1,2,0,0,0,1,2,0,0,0,1,100,2024-02-05 17:13:40.743
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2,0,2,0,0,0,0,100,2024-02-05 17:17:12.773
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,100,2024-02-05 17:20:32.947
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,1,1,0,2,0,0,0,0,100,2024-02-05 17:21:28.510
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,100,2024-02-05 17:21:53.257
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,100,2024-02-05 17:25:02.853
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,100,2024-02-05 17:30:17.690
3,0,0,0,0,7,1,1,1,1,1,1,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,100,2024-02-05 17:30:35.950
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,100,2024-02-05 17:46:35.483
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-05 17:52:27.560
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,100,2024-02-05 17:59:19.640
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,100,2024-02-06 08:24:23.230
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,100,2024-02-06 08:32:29.520
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,1,0,0,2,0,0,0,1,100,2024-02-06 08:52:38.717
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,100,2024-02-06 08:53:41.767
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,100,2024-02-06 08:58:43.940
1,0,0,0,0,7,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,2,0,0,0,1,100,2024-02-06 08:59:13.643
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2024-02-06 09:05:57.293
1,0,0,0,0,8,1,1,1,1,1,1,0,1,1,0,0,4,1,0,1,0,0,0,1,0,0,0,0,100,2024-02-06 09:09:11.683
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2024-02-06 09:16:06.287
1,0,0,0,0,7,1,1,1,1,1,1,0,0,1,0,0,2,1,0,1,0,1,0,1,0,0,0,0,100,2024-02-06 09:16:41.347
1,0,0,0,0,10,1,1,1,1,1,1,0,1,1,1,1,3,1,0,1,0,1,0,0,0,2,0,1,100,2024-02-06 09:18:28.870
1,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,100,2024-02-06 09:23:20.723
1,0,0,0,0,9,1,1,1,1,1,1,0,0,1,1,1,4,0,0,1,0,0,0,0,0,2,0,1,100,2024-02-06 09:35:14.143
3,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,2024-02-06 09:35:55.173
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,100,2024-02-06 09:50:15.340
3,0,0,0,0,6,1,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,100,2024-02-06 10:00:33.770
3,0,0,0,0,6,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,100,2024-02-06 10:30:16.030
1,0,0,0,0,9,1,1,1,1,1,0,0,1,1,1,1,3,0,0,0,1,1,1,2,0,0,0,0,100,2024-02-06 10:32:39.033
